,date,final_reviews,polarity_score,subjectivity_score
0,08-03-2022,"This restaurant was recommended to us by our hotel. The atmosphere was lively and busy and the food was excellent,  ",0.4121212121212121,0.6
1,01-03-2022,"Had to wait for a table but glad we did. The food was really good, mixture of locals and tourists  ",0.6,0.8
2,22-02-2022,We went here on the last night of a 4 night trip to Barcelona and were very disappointed. We arrived  ,-0.48750000000000004,0.5208333333333334
3,22-02-2022,Our hotel recommended this restaurant. It was fabulous! Great tapas at a very reasonable price. We were here twice and  ,0.52,0.8433333333333334
4,15-02-2022,"Fantastic meal at Cervecería Catalana. Food was excellent, service good and really cool atmosphere. Great selection of tapas and reasonably  ",0.5750000000000001,0.75
5, 7-02-2022 ,I’d seen the reviews online and had a friend recommendation to try here and I’m glad I did! The garlic  ,0.625,1.0
6, 29-01-2022 ,"That’s an excellent place. High quality small dishes, with a very wide offer. It is always full, you need to  ",0.22599999999999998,0.602
7, 25-01-2022 ,We found this restaurant by chance and we loved it! Very good place with quality food and very good treatment  ,0.8983333333333333,0.7866666666666667
8, 20-01-2022 ,The Cerveceria Catalana was simply 5 Stars in any category. The Tapas were outstanding. The service was outstanding. And the  ,0.3333333333333333,0.7023809523809524
9, 29-12-2021 ,"Great ' classic' tapas, almost all dished we ordered were amazing. Food comes very quickly, best to not order too  ",0.6416666666666667,0.5291666666666667
10, 27-12-2021 ,The food in Cerveceria Catalana is delicious and the prices are great. Me and my friend ordered a lot of  ,0.9,0.875
11, 20-12-2021 ,"Enjoyed all the tapas in this restaurant, everything was good, especially the garlic prawns. We went back again to this  ",0.3,0.575
12, 11-12-2021 ,"I first ‘discovered’ this place during my first visit in 2013. I ate there x 3. 2021, my hotel is  ",0.25,0.3333333333333333
13, 11-12-2021 ,I was recommended this place for Tapas during TripAdvisor search. They don't do reservations but there is a waiting list  ,0.0,0.0
14, 30-11-2021 ,I know this restaurant since 2004 when I attended many times until 2006 business in Barcelona and the quality was  ,0.5,0.5
15, 29-11-2021 ,An absolute high quality restaurant with the best tapas you will ever eat. All is fresh made. Desserts are super.  ,0.3986666666666666,0.5813333333333334
16, 23-11-2021 ,"Amazing place, quiet and quick to serve! Amazing tapas and taste! Super friendly staff, ready to help with any queries. ",0.3821428571428572,0.6142857142857142
17, 19-11-2021 ,"We liked our lunch we were just not sure what we were getting. Everyone was very nice, service & food  ",0.37666666666666665,0.8962962962962964
18, 17-11-2021 ,I went there as a recommendation from several sites and other opinions. Great place for tourists with a huge variety  ,0.26875000000000004,0.50625
19, 13-11-2021 ,A really long wait... people was clearly not happy working there. They were very disorganized and look lost and desperate  ,-0.2125,0.675
20, 27-10-2021 ,We visited the restaurant twice during out five day vacation in Barcelona. The is absolutely the best tapas restaurant in  ,0.6,0.6
21, 15-10-2021 ,"Two hours waiting, once in, half of the menu unavailable. 4 bottles of wine drank outside and that was not  ",-0.08333333333333333,0.10833333333333334
22, 10-10-2021 ,"The tapas were amazing, our waiter was very helpful in suggesting the top recommendations and how many to order. We  ",0.45,0.55
23, 8-10-2021 ,The variety of dishes were dizzying! All were amazing . The servers are quick but don’t expect much English from  ,0.3111111111111111,0.4666666666666666
24, 4-10-2021 ,"This is always out go-to place, especially for breakfast, in Barcelona and we are never disappointed by the tasty food.  ",0.1875,0.875
25, 1-10-2021 ,"We had a great time when we visited, we had to come back the next day to eat. IT WAS  ",0.26666666666666666,0.25
26, 28-09-2021 ,"Unfirendly stuff! We had a big table, they made us leave because someone else was coming. But in the same  ",0.0,0.1125
27, 22-09-2021 ,"We loved our experience here. The food was fantastic - great quality, freshly cooked and quickly served. We had been  ",0.5066666666666667,0.6900000000000001
28, 21-09-2021 ,"This is our second visit in one week to this restaurant
Always a queue but not a long wait and  ",0.0125,0.2
29, 18-09-2021 ,This used to be our favorite restaurant in Barcelona. It is a couple of years since our last visit. But  ,0.25,0.5333333333333333
